"symbol","X2536.KZ.1.FS.count","X2536.KZ.10.FS.count","X2536.KZ.14.FS.count","X2536.KZ.16.FS.count","X2536.KZ.17.FS.count","X2536.KZ.18.FS.count","X2536.KZ.23.FS.count","X2536.KZ.25.FS.count","X2536.KZ.28.FS.count","X2536.KZ.33.FS.count","X2536.KZ.34.FS.count","X2536.KZ.4.FS.count","X2536.KZ.7.FS.count"
"UGT1A6",90,4,311,10,271,428,80,4,917,31,50,1431,5
"UGT1A7",89,5,68,4,191,85,26,0,1503,4,67,1510,2
"UGT1A8",10,0,0,3,4,9,0,0,3,1,2,33,0
"UGT1A9",6,0,3,1,3,9,0,1,3,0,0,43,1
"UGT2A1",0,7,7,2,15,12,0,0,7,5,0,1,1
"UGT2A2",0,0,0,1,0,3,0,0,0,0,3,0,0
"UGT2A3",0,0,8,1,11,25,0,0,3,5,1,0,1
"UGT2A3P7",1,0,0,1,0,6,0,0,0,0,1,0,3
"UGT2B10",9,1,0,7,9,18,0,1,0,9,4,0,2
"UGT2B11",4,0,0,2,4,16,0,1,2,0,4,1,2
"UGT2B15",0,1,5,1,8,10,0,2,0,14,1,0,2
"UGT2B17",7,3,29,5,5,9,8,0,5,12,16,4,3
"UGT2B26P",1,0,0,2,6,8,0,0,0,2,2,0,1
"UGT2B28",7,4,0,1,5,15,0,0,1,0,0,0,2
"UGT2B4",1,1,1,16,3,17,0,0,1,1,0,1,1
"UGT2B7",1,1,5,8,12,15,0,0,1,13,1,1,2
"UGT3A1",4,4,14,46,37,170,1,2,6,16,4,7,5
"UGT3A2",4,3,11,11,13,37,0,0,4,0,0,7,3
"UGT8",603,486,195,265,239,38,43,475,867,1232,927,1358,223
"UHMK1",4585,4212,4716,4033,4385,1788,7456,6759,3874,7854,5615,2812,3909
"UHRF1",389,1256,207,370,583,289,372,732,663,450,1216,731,556
"UHRF1BP1",1248,1340,1429,1237,1641,364,1223,1849,1942,1866,1415,2268,1346
"UHRF1BP1L",882,1328,656,919,720,433,1039,1514,863,815,916,861,1350
"UHRF2",2683,4766,2687,979,1757,771,2654,1873,3006,4227,3062,2339,2461
"UIMC1",278,320,393,129,238,146,404,281,292,344,312,254,402
"ULBP1",34,19,3,90,43,18,7,119,49,11,23,47,49
"ULBP2",46,40,9,85,66,6,5,81,61,31,16,22,4
"ULBP3",28,40,5,143,81,14,43,254,77,55,66,152,22
"ULK1",1542,2934,1072,1808,832,580,1003,2964,1825,1354,2372,2789,1553
"ULK2",654,666,471,1120,477,380,522,1733,537,507,676,720,1452
"ULK3",1409,655,863,1297,724,224,510,1791,1376,1035,1262,1136,694
"ULK4",286,647,485,198,190,151,383,308,310,503,310,360,511
"ULK4P1",3,6,4,0,2,2,0,0,2,0,3,0,0
"ULK4P3",1,3,0,0,0,3,0,0,0,0,1,0,0
"UMAD1",430,438,564,289,215,126,517,464,239,411,394,266,443
"UMOD",3,0,2,3,13,15,2,1,0,0,0,0,2
"UMODL1",8,5,9,8,16,158,2,3,23,4,11,32,19
"UMODL1-AS1",3,0,2,10,8,27,0,0,0,3,1,1,1
"UMPS",553,1048,485,527,984,302,464,832,1950,1331,1391,931,864
"UNC119",408,521,407,451,367,224,282,746,352,424,617,921,428
"UNC119B",415,528,424,424,500,336,813,676,559,556,443,963,768
"UNC13A",29,38,43,45,75,86,39,40,51,86,32,104,45
"UNC13B",1997,2286,752,741,861,1251,1335,1073,2257,1554,1516,1488,1669
"UNC13C",26,4,20,23,57,55,0,9,14,28,16,17,16
"UNC13D",886,498,769,355,226,160,293,439,408,352,405,1131,304
"UNC45A",595,354,243,865,466,137,301,1152,508,377,510,472,376
"UNC45B",41,8,8,36,41,39,22,18,11,13,11,8,7
"UNC50",259,268,199,98,138,112,198,186,192,120,221,172,200
"UNC5A",31,12,32,25,11,13,2,47,7,0,6,21,5
"UNC5B",1128,1472,749,807,1541,410,691,1312,821,880,1113,1385,2657
"UNC5B-AS1",0,19,6,2,15,7,7,14,17,2,12,10,20
"UNC5C",19,19,66,68,57,82,34,69,20,47,24,26,231
"UNC5CL",31,39,57,27,22,17,33,35,27,27,12,511,64
"UNC5D",22,3,2,30,36,82,1,3,7,10,16,7,7
"UNC79",35,7,26,21,39,86,79,12,17,32,15,21,22
"UNC80",4742,10,6,25,56,101,0,7,19,13,10,6,16
"UNC93A",17,0,19,10,29,5,4,4,1,10,42,25,0
"UNC93B1",536,553,437,390,174,261,173,523,461,300,399,238,146
"UNC93B6",1,0,0,1,4,8,0,1,0,0,1,0,0
"UNC93B8",0,1,0,1,3,3,0,0,0,0,0,0,0
"UNCX",0,0,0,6,4,11,0,0,0,5,0,0,1
"UNG",385,692,303,537,641,236,705,776,728,813,681,678,761
"UNK",965,976,1554,1215,740,499,1472,1739,1808,2096,1451,1964,1731
"UNKL",862,523,634,197,417,378,513,341,763,470,474,852,668
"UPB1",17,39,178,19,156,297,651,34,117,49,18,20,430
"UPF1",1512,1694,1025,1070,963,537,1106,1587,1531,1115,2700,2725,1090
"UPF2",931,1125,939,774,847,382,938,1130,1304,1255,1394,1317,1099
"UPF3A",897,1326,1029,902,485,499,1680,1375,1193,672,776,974,2075
"UPF3B",253,258,323,149,155,84,270,171,173,258,311,247,347
"UPK1A",4,4,5,3,3,10,0,0,0,0,0,16,0
"UPK1A-AS1",0,0,0,6,2,2,0,0,0,0,0,1,0
"UPK1B",172,6,224,5,2588,15,3,4,2405,1,18,2,5
"UPK2",36,1,6,4,4,6,0,10,3,4,1,4,0
"UPK3A",1,0,0,0,1,4,0,0,0,0,3,0,2
"UPK3B",151,107,310,117,42,871,343,191,128,178,106,464,353
"UPK3BL1",98,8,68,0,11,7,40,0,4,5,46,5,56
"UPK3BL2",0,0,0,0,0,0,0,0,0,0,0,0,0
"UPK3BP1",24,30,9,11,0,6,47,3,13,20,0,154,42
"UPP1",1254,630,416,505,1615,128,152,759,350,412,841,367,128
"UPP2",3,9,2,2,8,13,0,0,2,0,4,3,4
"UPRT",82,139,164,141,90,87,89,175,91,168,174,155,205
"UQCC1",1156,810,1503,715,773,524,1313,1113,992,1120,1218,1571,1457
"UQCC2",375,355,264,421,445,119,500,609,487,316,492,549,812
"UQCC3",81,68,49,84,70,41,64,75,85,62,50,127,69
"UQCR10",280,240,170,215,294,104,93,356,268,213,354,217,174
"UQCR11",276,201,125,182,159,90,95,249,209,128,262,190,141
"UQCRB",941,1028,568,469,936,351,594,671,412,453,681,566,1315
"UQCRBP2",0,0,0,0,0,2,0,0,0,0,0,3,1
"UQCRBP3",1,0,0,1,0,2,0,0,0,1,0,0,0
"UQCRC1",533,1160,270,314,808,365,283,465,987,488,2319,577,873
"UQCRC2",2182,1644,1163,531,1687,603,1251,734,1210,1081,1510,1633,1312
"UQCRC2P1",7,2,0,1,5,7,0,0,3,9,0,0,0
"UQCRFS1",575,569,294,285,434,186,276,421,375,287,860,1125,364
"UQCRH",524,430,314,348,564,166,284,542,677,373,958,923,380
"UQCRHL",28,68,25,26,46,35,58,48,81,23,67,44,120
"UQCRHP1",0,0,0,0,6,1,0,0,0,6,0,0,0
"UQCRHP4",0,0,0,0,0,0,0,0,0,0,0,1,2
"UQCRQ",315,317,271,137,344,151,172,216,348,225,504,192,288
"URAD",0,0,4,5,1,9,0,0,3,4,0,1,0
"URAHP",37,24,2,9,31,10,0,6,72,12,13,38,8
"URB1",3984,2279,1607,1002,1743,1219,1805,1687,3240,1930,3613,2803,2084
"URB1-AS1",47,31,39,47,41,34,26,29,81,24,76,39,33
"URB2",655,629,404,523,597,238,366,769,782,485,1012,670,661
"URGCP",1678,861,768,744,772,376,851,1098,1099,897,1015,820,690
"URGCP-MRPS24",0,2,0,0,0,0,0,0,0,0,0,0,0
"URI1",1092,1355,725,1145,740,319,964,1711,1043,862,1475,2460,850
"URM1",676,932,595,375,631,284,670,593,740,704,570,939,691
"UROC1",0,2,1,7,15,9,0,7,1,4,0,7,0
"UROD",212,324,235,213,149,138,162,353,305,291,235,283,248
"UROS",597,623,588,548,553,293,588,847,627,780,741,603,834
"USB1",702,943,593,1110,691,216,578,1644,933,864,558,1003,303
"USE1",60,80,67,74,79,49,44,52,88,65,143,125,73
"USF1",492,758,423,218,303,181,238,405,502,515,569,295,461
"USF1P1",10,10,14,7,15,9,11,6,8,16,7,11,20
"USF2",996,1122,803,632,536,283,556,854,844,856,1381,1602,759
"USF3",2470,4129,4396,2460,3113,1130,2983,3536,5673,5421,3857,3234,4098
"USH1C",0,2,0,40,16,16,0,35,20,3,8,322,0
"USH1G",58,22,4,159,89,42,0,162,146,37,23,31,8
"USH2A",27,9,42,47,59,116,8,1,45,35,9,15,60
"USHBP1",64,33,42,30,41,45,19,27,21,42,14,18,10
"USO1",2163,1983,1466,1387,1125,547,1774,2421,1324,1279,1649,1190,1716
"USP1",841,2353,522,656,1107,373,1173,1176,1327,1435,2079,3631,1869
"USP10",1463,1823,1476,1845,1850,375,1661,2991,3344,1664,2294,2928,1180
"USP11",435,510,586,328,477,250,592,591,981,330,865,988,828
"USP12",937,1062,969,812,467,457,1150,1364,1842,1118,760,947,994
"USP13",753,763,407,351,932,251,544,564,847,732,638,742,1159
"USP14",1616,2900,1051,1440,1312,524,1339,2231,1803,1163,2880,1655,2794
"USP15",2398,2856,3780,1332,1823,904,2371,2312,2590,2643,2684,2466,2191
"USP16",1204,665,883,292,656,253,885,463,971,769,1056,663,1327
"USP17L1",0,0,1,4,1,2,0,0,0,0,0,2,0
"USP17L10",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L11",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L12",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L13",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L14P",0,2,0,1,4,2,0,0,1,0,0,0,1
"USP17L15",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L17",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L18",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L19",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L2",0,4,0,8,1,3,3,5,1,0,6,1,1
"USP17L20",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L21",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L22",0,0,0,1,0,0,0,0,0,0,0,0,0
"USP17L24",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L25",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L26",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L27",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L28",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L29",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L3",0,0,0,1,0,0,0,0,0,0,0,0,0
"USP17L30",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L5",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP17L6P",0,0,0,0,0,0,0,0,0,1,0,1,0
"USP17L7",2,1,0,7,3,5,0,4,0,0,1,0,2
"USP17L8",0,0,4,0,2,2,0,4,1,0,0,2,0
"USP17L9P",0,0,0,0,0,1,0,0,0,0,0,0,0
"USP18",51,42,65,28,56,59,172,47,58,132,88,46,127
"USP19",693,1077,490,349,545,374,334,457,878,759,1251,631,988
"USP2",82,43,11,192,28,22,15,315,32,40,25,48,7
"USP20",559,786,687,272,352,226,425,445,527,436,551,519,676
"USP21",466,662,305,253,337,220,505,384,493,452,694,402,703
"USP22",2367,3038,2010,2244,3562,1206,1677,3390,3405,2396,3121,4326,4391
"USP24",3559,5473,3624,3384,1608,1026,2663,5557,3391,3152,3954,15783,3243
"USP24P1",1,0,0,4,2,3,0,0,0,1,0,0,0
"USP25",1884,1405,1316,1342,900,373,1226,2107,1465,1699,1435,1192,1333
"USP26",0,0,2,7,14,18,0,4,4,5,2,0,5
"USP27X",68,86,77,43,24,52,55,55,63,63,62,83,109
"USP28",814,591,1186,997,337,432,967,1596,780,581,713,852,735
"USP29",6,4,2,16,18,41,5,3,5,1,4,0,1
"USP3",1420,1217,1507,1658,989,296,1071,2796,1761,1192,1231,1248,1090
"USP3-AS1",182,49,86,96,178,68,196,113,74,87,60,85,121
"USP30",132,305,236,228,171,99,342,319,275,289,218,409,364
"USP31",6114,4000,1987,1840,3777,1577,6818,2869,2572,2599,2503,4913,3082
"USP32",1138,1667,1011,1837,945,346,1103,3293,1438,1638,1394,1266,1439
"USP32P1",147,7,13,307,172,44,93,422,48,431,19,164,207
"USP32P2",23,64,54,12,40,51,36,6,14,4,26,0,37
"USP33",1954,2413,1586,999,1269,605,2121,1773,1555,2071,2043,1700,2274
"USP34",11997,10845,9191,5434,5701,2573,7987,9031,9246,8451,8965,11789,9435
"USP35",392,204,317,570,174,142,170,835,2751,265,232,773,196
"USP36",1383,2123,1692,1453,1007,642,1119,2050,1963,1227,2893,2394,1870
"USP37",1739,1609,1336,1219,1304,847,2016,1934,906,1956,1973,1183,1279
"USP38",782,1884,913,964,736,358,878,1621,1033,997,1104,551,1364
"USP39",1218,1626,558,395,862,416,730,679,1181,800,962,1558,988
"USP4",1833,2835,1740,857,1348,686,1149,1181,2261,2671,2606,1432,1777
"USP40",1731,823,1021,857,451,595,1626,1399,686,914,953,1084,919
"USP41",0,0,0,1,5,0,0,0,1,1,0,2,0
"USP42",967,1184,799,637,529,300,801,963,545,1012,964,1425,1118
"USP43",230,213,145,245,64,66,13,386,199,151,104,324,8
"USP44",16,11,31,45,27,51,4,33,18,22,26,12,13
"USP45",556,367,321,352,261,154,484,588,314,411,379,492,491
"USP46",1168,1437,807,664,581,337,449,1100,864,524,957,455,848
"USP47",1157,3022,1389,868,995,585,1516,1163,1473,757,1443,1727,1717
"USP48",2226,2686,2508,1296,807,864,2136,2085,1730,1951,2760,1377,2085
"USP49",461,689,678,721,633,187,596,1340,930,879,710,1104,1020
"USP5",507,632,291,535,435,183,376,802,687,406,583,1310,475
"USP50",39,19,14,29,38,21,20,6,23,15,7,4,56
"USP51",28,18,83,70,85,57,121,100,78,65,52,30,63
"USP53",3356,2067,1872,2061,2013,955,2024,3371,2050,1404,2237,578,1815
"USP54",1770,1019,1609,444,1639,580,1460,768,2041,1398,1895,3623,1319
"USP6",21,19,21,48,27,95,12,9,158,19,65,35,551
"USP6NL",2429,1173,2448,594,2200,453,1398,1028,2296,1697,2291,1977,1995
"USP7",3714,3999,2002,1282,2815,803,2070,2277,2537,2203,3060,3948,2896
"USP8",2164,2015,1711,748,1759,446,1214,1202,1295,1863,2125,1340,2183
"USP8P1",10,7,5,10,12,25,0,7,9,16,3,9,9
"USP9X",4375,6309,4388,5570,3522,1440,5017,9585,5528,4627,7603,6025,5981
"USP9Y",2237,2027,0,2053,1170,1446,2799,2999,0,3127,0,370,3306
"USP9YP1",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP10",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP14",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP15",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP16",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP17",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP18",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP2",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP20",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP21",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP23",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP24",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP25",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP26",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP27",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP28",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP29",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP3",0,0,0,0,1,1,2,0,0,0,0,0,0
"USP9YP31",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP32",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP33",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP34",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP35",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP36",0,0,0,0,0,0,0,0,0,0,0,0,0
"USP9YP5",0,0,0,0,0,0,0,0,0,0,0,0,0
"USPL1",787,943,1143,394,300,564,927,675,883,671,518,817,1125
"UST",129,101,261,261,301,79,93,386,507,92,110,313,298
"UTF1",0,2,2,2,4,10,2,0,1,0,0,0,1
"UTP11",553,434,264,289,411,166,367,490,411,328,603,1004,347
"UTP14A",169,217,254,113,205,59,157,233,260,189,302,396,229
"UTP14C",0,0,0,0,0,0,0,0,0,0,0,0,0
"UTP15",502,633,442,416,502,252,944,750,483,604,620,439,779
"UTP18",168,310,185,257,223,84,219,286,346,373,346,344,290
"UTP20",853,1352,924,768,1019,496,1222,1089,1254,1080,1300,2595,1006
"UTP23",491,573,344,211,509,162,467,444,332,360,343,402,715
"UTP25",947,677,710,596,811,459,676,893,812,730,1181,724,1650
"UTP3",261,339,286,132,223,84,206,179,238,264,213,165,341
"UTP4",504,802,402,584,1000,146,602,788,1415,539,953,1972,294
"UTP6",439,523,426,419,388,209,449,729,549,462,621,829,488
"UTRN",6202,6265,7615,2304,3250,1193,5319,3461,6234,4356,6941,2675,4407
"UTS2",8,15,19,10,7,9,3,3,4,7,5,2,8
"UTS2B",9,4,17,13,41,28,15,7,18,14,13,6,11
"UTS2R",7,0,8,4,10,13,4,2,13,4,3,9,5
"UTY",2156,2553,0,363,1326,1720,2644,513,0,2529,1,212,2499
"UVRAG",730,670,1388,1131,342,513,1553,1781,1166,778,552,1426,794
"UVRAG-DT",2,3,4,7,8,9,27,9,7,0,1,1,10
"UVSSA",3475,2042,2367,530,881,806,2257,923,1160,1067,1837,1263,2264
"UXS1",493,361,616,374,457,359,710,503,513,317,507,442,713
"UXT",125,165,138,89,129,77,169,125,224,118,183,187,173
"UXT-AS1",35,19,18,28,35,36,39,27,34,47,29,13,46
"VAC14",1278,1667,1085,892,806,280,883,1344,1712,1388,1587,2258,776
"VAC14-AS1",10,4,8,45,46,57,2,13,22,32,13,47,6
"VAMP1",600,1137,2049,320,389,558,2418,427,854,1001,898,853,959
"VAMP2",1141,1289,2608,876,479,721,1451,1340,1389,1238,1221,1018,1845
"VAMP3",2078,2496,1243,1909,788,562,1687,3146,765,1692,1841,875,1382
"VAMP4",653,425,687,428,412,287,882,689,402,698,517,778,756
"VAMP5",423,135,51,18,25,19,85,72,82,115,82,85,94
"VAMP7",483,1175,702,724,498,178,705,1251,581,630,575,617,698
"VAMP8",953,764,566,377,411,204,313,515,500,483,642,394,307
"VAMP9P",2,0,0,1,0,0,0,0,0,0,0,0,0
"VANGL1",1898,2218,609,1323,1044,444,837,2045,1197,743,1412,2493,1413
"VANGL2",2597,1193,2318,1739,1180,1272,3867,2587,1664,1395,3144,2684,3728
"VAPA",3981,5031,2744,2556,2932,940,3412,4258,3098,2845,7060,1818,5173
"VAPB",2344,3059,1688,1427,1946,886,2317,2516,1899,2025,2455,2692,2711
"VARS1",976,861,580,464,625,186,467,735,1047,700,921,2126,987
"VARS2",69,96,62,56,80,40,51,45,120,75,134,59,171
"VASH1",547,640,446,227,391,186,454,317,376,504,295,441,417
"VASH1-AS1",93,132,92,75,69,45,79,96,83,117,137,113,72
"VASH2",74,72,119,67,138,164,636,97,119,54,171,724,947
"VASN",283,82,120,52,132,31,88,53,79,97,105,66,53
"VASP",1107,1216,734,577,573,223,527,658,1056,471,999,858,535
"VAT1",820,1383,498,1339,363,164,435,2189,918,937,783,1124,537
"VAT1L",14,4,19,11,19,24,2,9,22,10,6,10,4
"VAV1",165,293,352,40,75,117,129,65,195,112,219,113,158
"VAV2",902,1482,776,987,300,639,1299,1505,779,501,628,1341,1384
"VAV3",1187,3278,1207,1228,652,67,188,1954,408,1555,1683,144,280
"VAV3-AS1",3,0,25,0,4,2,0,0,15,0,0,1,0
"VAX1",4,4,1,17,31,48,0,1,5,10,2,7,8
"VAX2",1,10,0,27,14,9,0,43,2,0,2,52,4
"VBP1",189,617,281,348,395,84,337,591,332,216,353,391,370
"VCAM1",286,339,1761,155,160,2048,2895,204,306,315,383,159,2529
"VCAN",7835,2191,954,7003,1113,378,5298,12382,2180,3043,1013,6275,2021
"VCAN-AS1",0,0,0,0,1,1,0,0,0,0,0,1,0
"VCL",4427,2975,2223,2449,3950,1090,3462,4163,7706,2398,3145,6577,3108
"VCP",3031,4145,1847,1259,2262,1029,2362,1763,2966,2643,2714,2490,2841
"VCPIP1",2591,3373,1818,1270,1603,622,1699,1904,1568,2125,2337,1844,2466
"VCPKMT",219,295,222,171,204,59,198,241,264,335,291,160,196
"VCX",0,1,0,1,1,3,0,0,1,0,5,6,0
"VCX2",0,0,0,2,0,1,0,0,0,0,0,0,0
"VCX3A",1,0,0,0,0,1,0,0,0,0,0,0,0
"VCX3B",0,0,0,0,2,1,0,0,0,0,0,0,0
"VCY",0,0,0,0,0,0,0,0,0,0,0,0,0
"VCY1B",0,0,0,0,0,0,0,0,0,0,0,0,0
"VDAC1",1539,1721,1134,1711,2147,474,1495,3048,1468,1434,1915,1208,1682
"VDAC1P11",1,0,1,1,1,6,0,0,0,1,0,1,0
"VDAC1P13",28,26,0,9,12,14,0,21,41,30,16,9,4
"VDAC1P9",1,1,16,0,8,11,0,0,7,6,2,1,0
"VDAC2",868,1109,476,331,1357,201,434,621,1855,622,1008,736,665
"VDAC2P4",0,0,1,9,0,6,0,1,0,0,2,0,0
"VDAC3",1142,1156,475,287,735,279,810,585,982,620,865,720,973
"VDR",817,804,704,1139,582,340,434,1654,693,657,617,516,367
"VEGFA",6273,4460,2837,6159,8872,2118,8544,10096,4173,2438,8952,6057,7598
"VEGFB",262,380,214,342,167,157,236,582,291,231,180,400,354
"VEGFC",114,70,60,463,21,25,31,759,68,32,61,75,14
"VEGFD",7,2,16,8,8,13,14,12,58,17,5,8,40
"VENTX",45,39,14,7,7,25,10,5,29,13,6,72,2
"VENTXP1",6,2,0,1,7,18,0,1,1,6,2,5,1
"VENTXP2",0,1,0,0,0,5,0,0,2,0,0,1,1
"VEPH1",17,6,1,47,29,26,0,47,11,11,3,23,21
"VEZF1",1706,2229,1411,1500,1369,791,2698,2573,1660,3425,1740,2488,3887
"VEZT",1535,1163,1149,1960,1167,662,1787,3248,1773,1389,1178,3824,1851
"VGF",12,5,7,16,9,13,13,12,21,6,7,6,4
"VGLL1",33,0,4,2,12,4,0,0,11,0,5,71,3
"VGLL2",12,0,3,8,6,13,6,7,1,10,1,1,4
"VGLL3",393,309,94,386,175,126,381,672,301,287,469,389,143
"VGLL4",1231,1432,805,800,839,386,1543,1316,1248,1224,1412,1480,1644
"VHL",938,1403,1016,387,1132,413,1193,734,1015,1291,1534,715,1964
"VHLL",0,3,0,3,9,4,0,0,4,5,1,4,1
"VIL1",3,6,0,14,21,32,5,4,3,17,4,91,5
"VILL",163,213,265,86,80,138,97,40,246,182,254,213,171
"VIM",6022,6951,6683,4416,1567,966,6146,7258,4856,4379,5719,3746,5211
"VIM-AS1",27,34,77,16,14,16,89,23,59,56,66,21,54
"VIP",9,2,1,6,2,6,5,2,2,1,2,0,2
"VIPAS39",384,415,431,415,247,139,369,512,308,408,492,482,212
"VIPR1",177,795,278,330,302,105,93,535,238,592,432,103,300
"VIPR2",11,2,13,13,18,43,35,8,16,19,2,5,461
"VIRMA",1777,2235,1203,1005,1341,440,1367,1652,1321,1383,1609,1430,2526
"VIT",18,10,20,16,6,20,9,15,21,6,3,250,25
"VKORC1",195,180,61,165,124,75,174,282,152,117,193,210,137
"VKORC1L1",1374,1056,695,1131,849,395,989,1880,1001,667,1223,1845,1196
"VLDLR",2221,1645,366,132,922,325,418,174,1171,987,883,356,671
"VLDLR-AS1",231,109,19,14,65,68,30,23,86,78,38,9,68
"VMA21",1232,2259,1388,1420,1609,438,2376,2493,1518,1738,1671,2348,2144
"VMAC",288,297,379,149,96,132,158,190,186,292,377,185,375
"VMO1",13,8,3,10,4,4,3,0,5,2,7,1,2
"VMP1",16360,43447,14099,21625,22196,1807,14298,39252,28948,37259,36227,20569,6666
"VN1R1",42,18,34,60,13,19,22,80,10,1,9,117,3
"VN1R103P",4,3,0,1,5,6,7,8,3,0,0,1,6
"VN1R104P",4,1,0,2,2,16,1,0,1,0,1,3,0
"VN1R105P",0,0,3,0,0,0,0,0,2,0,1,0,0
"VN1R106P",0,0,0,0,0,0,0,0,0,0,0,0,0
"VN1R107P",0,7,0,0,1,0,0,3,0,0,0,2,2
"VN1R108P",13,17,7,4,1,6,2,6,0,10,2,4,6
"VN1R110P",0,1,0,0,0,3,0,0,0,0,4,1,1
"VN1R11P",1,0,1,1,4,5,2,0,1,4,0,1,4
"VN1R12P",0,0,3,2,1,2,5,0,2,8,11,0,0
"VN1R13P",0,0,0,2,1,2,0,0,1,0,0,1,0
"VN1R18P",0,0,0,0,7,10,0,0,1,0,2,0,0
"VN1R2",0,0,0,1,6,7,0,0,1,12,4,0,4
"VN1R20P",0,7,1,1,6,17,3,2,1,5,1,6,5
"VN1R21P",0,0,4,2,1,7,0,0,1,2,0,0,0
"VN1R25P",2,0,0,1,2,2,0,0,3,0,2,0,0
"VN1R28P",1,2,1,1,2,8,0,0,0,0,0,0,0
"VN1R30P",0,0,0,0,0,0,0,0,0,0,0,0,0
"VN1R31P",0,0,0,1,1,4,0,0,1,0,0,0,0
"VN1R32P",2,0,0,1,1,9,0,0,2,2,0,0,0
"VN1R33P",0,0,0,0,0,0,0,0,0,0,0,0,0
"VN1R34P",1,0,0,4,1,6,1,0,1,2,0,2,0
"VN1R35P",0,0,0,3,2,7,0,1,1,0,0,0,0
"VN1R37P",1,1,0,0,2,6,0,0,0,0,0,0,0
"VN1R38P",0,0,0,1,7,11,0,0,0,0,0,0,0
"VN1R4",0,2,1,5,4,8,0,0,2,2,1,0,2
"VN1R40P",0,1,0,5,3,8,4,0,0,6,0,0,0
"VN1R46P",0,0,1,0,6,4,0,0,1,0,0,0,5
"VN1R48P",0,1,0,0,2,8,0,0,1,0,2,0,1
"VN1R5",0,4,0,8,4,13,0,3,1,0,2,0,0
"VN1R51P",3,0,3,0,3,9,0,1,0,0,0,0,0
"VN1R53P",0,0,0,0,2,10,3,0,0,0,0,0,0
"VN1R54P",0,0,0,0,6,15,0,1,1,0,0,1,2
"VN1R57P",0,0,0,0,3,3,0,0,0,2,1,0,0
"VN1R60P",0,0,0,0,0,0,0,0,0,0,0,0,0
"VN1R64P",0,1,0,3,1,18,0,0,0,2,2,0,0
"VN1R65P",1,0,0,3,5,5,0,0,0,1,0,0,1
"VN1R66P",4,2,0,0,8,12,0,0,0,9,0,0,2
"VN1R67P",1,0,0,1,3,10,0,0,2,0,1,1,1
"VN1R68P",0,4,0,1,1,4,0,0,0,0,0,1,1
"VN1R6P",0,0,0,3,4,5,0,0,0,0,1,0,1
"VN1R70P",2,0,0,1,5,11,0,0,1,3,1,3,0
"VN1R71P",0,0,0,3,4,7,0,3,0,0,0,0,0
"VN1R76P",0,0,0,0,0,3,0,2,1,0,0,1,0
"VN1R80P",35,29,18,14,12,6,2,27,17,36,41,11,32
"VN1R83P",78,113,136,20,20,10,102,20,45,65,36,124,84
"VN1R85P",12,0,0,5,0,3,0,2,4,3,0,0,1
"VN1R87P",0,2,5,0,4,4,1,1,0,2,0,0,0
"VN1R90P",0,0,0,0,5,3,0,0,2,0,0,0,0
"VN1R92P",0,1,0,1,0,3,0,0,0,3,1,0,0
"VN1R93P",3,0,0,0,1,3,0,0,1,0,1,0,0
